fault	arm	suffix	steps	final_mount	readback	violated	isolated_per_device	isolated_by_check	isolated_at_mount	free_minus_allocatable	check_reads	check_read_bytes	switches	reads_refused	check_events	reuse_steps	rebuild_mapping_mismatch	writes_refused
F10-writer-bug-disk-carried-leaf	N2-rebuild-checks-mapping-refuses	FFO	F:ok(F=6,reclaimed=18) F:noop O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	10	196608	0	0	-	[]	0	0
F10-writer-bug-disk-carried-leaf	N2-rebuild-checks-mapping-refuses	FOF	F:ok(F=6,reclaimed=18) O:ok F:ok(F=7,reclaimed=6)	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	14	262144	0	0	-	[]	0	0
F10-writer-bug-disk-carried-leaf	N2-rebuild-checks-mapping-refuses	FFM	F:ok(F=6,reclaimed=18) F:noop M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	8	131072	0	0	-	[]	0	0
F10-writer-bug-disk-carried-leaf	N2-rebuild-checks-mapping-refuses	FOO	F:ok(F=6,reclaimed=18) O:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	16	327680	0	0	-	[]	0	0
F10-writer-bug-disk-carried-leaf	N2-rebuild-checks-mapping-refuses	FMF	F:ok(F=6,reclaimed=18) M:ok F:noop	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	8	131072	0	0	-	[]	0	0
F10-writer-bug-disk-carried-leaf	N2-rebuild-checks-mapping-refuses	FOM	F:ok(F=6,reclaimed=18) O:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	14	262144	0	0	-	[]	0	0
F10-writer-bug-disk-carried-leaf	N2-rebuild-checks-mapping-refuses	FMO	F:ok(F=6,reclaimed=18) M:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	14	262144	0	0	-	[]	0	0
F10-writer-bug-disk-carried-leaf	N2-rebuild-checks-mapping-refuses	FMM	F:ok(F=6,reclaimed=18) M:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	14	229376	0	0	-	[]	0	0
F10-writer-bug-disk-carried-leaf	N2-rebuild-checks-mapping-refuses	MFF	M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50326) }) F:refused(not-writable) F:refused(not-writable)	mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50326) })	same	I-2.1,I-4.8,I-7.2,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-	[]	2	0
F10-writer-bug-disk-carried-leaf	N2-rebuild-checks-mapping-refuses	MFM	M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50326) }) F:refused(not-writable) M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50326) })	mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50326) })	same	I-2.1,I-4.8,I-7.2,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-	[]	3	0
F10-writer-bug-disk-carried-leaf	N2-rebuild-checks-mapping-refuses	MMF	M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50326) }) M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50326) }) F:refused(not-writable)	mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50326) })	same	I-2.1,I-4.8,I-7.2,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-	[]	3	0
F10-writer-bug-disk-carried-leaf	N2-rebuild-checks-mapping-refuses	MMO	M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50326) }) M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50326) }) O:refused(not-writable)	mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50326) })	same	I-2.1,I-4.8,I-7.2,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-	[]	3	0
F10-writer-bug-disk-carried-leaf	N2-rebuild-checks-mapping-refuses	MMM	M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50326) }) M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50326) }) M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50326) })	mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50326) })	same	I-2.1,I-4.8,I-7.2,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-	[]	4	0
F10-writer-bug-disk-carried-leaf	N2-rebuild-checks-mapping-refuses	MOO	M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50326) }) O:refused(not-writable) O:refused(not-writable)	mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50326) })	same	I-2.1,I-4.8,I-7.2,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-	[]	2	0
