fault	arm	suffix	steps	final_mount	readback	violated	isolated_per_device	isolated_by_check	isolated_at_mount	free_minus_allocatable	check_reads	check_read_bytes	switches	reads_refused	check_events	reuse_steps	rebuild_mapping_mismatch	writes_refused
F8-writer-bug-disk-instance-table	N2-same-verdict-rebuild-tolerates-data	OOOO	O:ok O:ok O:ok O:ok	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-2.1,I-3.9,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	25	557056	0	0	t1@50304:released-and-isolated	[]	0	0
F8-writer-bug-disk-instance-table	N2-same-verdict-rebuild-tolerates-data	FFM	F:noop F:noop M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	6	98304	0	0	-	[]	1	0
F8-writer-bug-disk-instance-table	N2-same-verdict-rebuild-tolerates-data	FOM	F:noop O:ok M:mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-2.1,I-3.9,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	7	163840	0	0	t1@50304:released-and-isolated	[]	0	0
F8-writer-bug-disk-instance-table	N2-same-verdict-rebuild-tolerates-data	FOF	F:noop O:ok F:ok(F=3,reclaimed=1)	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-2.1,I-3.9,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	11	229376	0	0	t1@50304:released-and-isolated	[]	0	0
F8-writer-bug-disk-instance-table	N2-same-verdict-rebuild-tolerates-data	FOO	F:noop O:ok O:ok	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-2.1,I-3.9,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	13	294912	0	0	t1@50304:released-and-isolated	[]	0	0
F8-writer-bug-disk-instance-table	N2-same-verdict-rebuild-tolerates-data	MFF	M:ok F:noop F:noop	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	6	98304	0	0	-	[]	1	0
F8-writer-bug-disk-instance-table	N2-same-verdict-rebuild-tolerates-data	FMO	F:noop M:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	12	229376	0	0	-	[]	1	0
F8-writer-bug-disk-instance-table	N2-same-verdict-rebuild-tolerates-data	FMF	F:noop M:ok F:noop	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	6	98304	0	0	-	[]	1	0
F8-writer-bug-disk-instance-table	N2-same-verdict-rebuild-tolerates-data	FMM	F:noop M:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	12	196608	0	0	-	[]	1	0
F8-writer-bug-disk-instance-table	N2-same-verdict-rebuild-tolerates-data	MFM	M:ok F:noop M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	12	196608	0	0	-	[]	1	0
F8-writer-bug-disk-instance-table	N2-same-verdict-rebuild-tolerates-data	MFO	M:ok F:noop O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	12	229376	0	0	-	[]	1	0
F8-writer-bug-disk-instance-table	N2-same-verdict-rebuild-tolerates-data	MOF	M:ok O:ok F:ok(F=3,reclaimed=1)	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	16	294912	0	0	-	[]	1	0
F8-writer-bug-disk-instance-table	N2-same-verdict-rebuild-tolerates-data	MMF	M:ok M:ok F:noop	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	12	196608	0	0	-	[]	1	0
F8-writer-bug-disk-instance-table	N2-same-verdict-rebuild-tolerates-data	MOO	M:ok O:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	18	360448	0	0	-	[]	1	0
F8-writer-bug-disk-instance-table	N2-same-verdict-rebuild-tolerates-data	MMO	M:ok M:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	18	327680	0	0	-	[]	1	0
F8-writer-bug-disk-instance-table	N2-same-verdict-rebuild-tolerates-data	MOM	M:ok O:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	16	294912	0	0	-	[]	1	0
F8-writer-bug-disk-instance-table	N2-same-verdict-rebuild-tolerates-data	MMM	M:ok M:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	18	294912	0	0	-	[]	1	0
F8-writer-bug-disk-instance-table	N2-same-verdict-rebuild-tolerates-data	OFF	O:ok F:ok(F=3,reclaimed=1) F:noop	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-2.1,I-3.9,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	11	229376	0	0	t1@50304:released-and-isolated	[]	0	0
F8-writer-bug-disk-instance-table	N2-same-verdict-rebuild-tolerates-data	OFM	O:ok F:ok(F=3,reclaimed=1) M:mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-2.1,I-3.9,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	11	229376	0	0	t1@50304:released-and-isolated	[]	0	0
F8-writer-bug-disk-instance-table	N2-same-verdict-rebuild-tolerates-data	OFO	O:ok F:ok(F=3,reclaimed=1) O:ok	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-2.1,I-3.9,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	17	360448	0	0	t1@50304:released-and-isolated	[]	0	0
F8-writer-bug-disk-instance-table	N2-same-verdict-rebuild-tolerates-data	OMM	O:ok M:mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De M:mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-2.1,I-3.9,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	7	163840	0	0	t1@50304:released-and-isolated	[]	0	0
F8-writer-bug-disk-instance-table	N2-same-verdict-rebuild-tolerates-data	OMF	O:ok M:mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De F:refused(not-writable)	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-2.1,I-3.9,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	7	163840	0	0	t1@50304:released-and-isolated	[]	0	0
F8-writer-bug-disk-instance-table	N2-same-verdict-rebuild-tolerates-data	FO	F:noop O:ok	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-2.1,I-3.9,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	7	163840	0	0	t1@50304:released-and-isolated	[]	0	0
F8-writer-bug-disk-instance-table	N2-same-verdict-rebuild-tolerates-data	OOF	O:ok O:ok F:ok(F=6,reclaimed=18)	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-2.1,I-3.9,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	17	360448	0	0	t1@50304:released-and-isolated	[]	0	0
F8-writer-bug-disk-instance-table	N2-same-verdict-rebuild-tolerates-data	OMO	O:ok M:mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De O:refused(not-writable)	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-2.1,I-3.9,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	7	163840	0	0	t1@50304:released-and-isolated	[]	0	0
F8-writer-bug-disk-instance-table	N2-same-verdict-rebuild-tolerates-data	FF	F:noop F:noop	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-	[]	1	0
F8-writer-bug-disk-instance-table	N2-same-verdict-rebuild-tolerates-data	OOO	O:ok O:ok O:ok	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-2.1,I-3.9,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	19	425984	0	0	t1@50304:released-and-isolated	[]	0	0
F8-writer-bug-disk-instance-table	N2-same-verdict-rebuild-tolerates-data	OOM	O:ok O:ok M:mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-2.1,I-3.9,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	13	294912	0	0	t1@50304:released-and-isolated	[]	0	0
F8-writer-bug-disk-instance-table	N2-same-verdict-rebuild-tolerates-data	FM	F:noop M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	6	98304	0	0	-	[]	1	0
F8-writer-bug-disk-instance-table	N2-same-verdict-rebuild-tolerates-data	OF	O:ok F:ok(F=3,reclaimed=1)	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-2.1,I-3.9,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	11	229376	0	0	t1@50304:released-and-isolated	[]	0	0
F8-writer-bug-disk-instance-table	N2-same-verdict-rebuild-tolerates-data	OO	O:ok O:ok	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-2.1,I-3.9,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	13	294912	0	0	t1@50304:released-and-isolated	[]	0	0
F8-writer-bug-disk-instance-table	N2-same-verdict-rebuild-tolerates-data	F	F:noop	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-	[]	1	0
F8-writer-bug-disk-instance-table	N2-same-verdict-rebuild-tolerates-data	MF	M:ok F:noop	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	6	98304	0	0	-	[]	1	0
F8-writer-bug-disk-instance-table	N2-same-verdict-rebuild-tolerates-data	OM	O:ok M:mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-2.1,I-3.9,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	7	163840	0	0	t1@50304:released-and-isolated	[]	0	0
F8-writer-bug-disk-instance-table	N2-same-verdict-rebuild-tolerates-data	MM	M:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	12	196608	0	0	-	[]	1	0
F8-writer-bug-disk-instance-table	N2-same-verdict-rebuild-tolerates-data	MO	M:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	12	229376	0	0	-	[]	1	0
F8-writer-bug-disk-instance-table	N2-same-verdict-rebuild-tolerates-data	O	O:ok	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-2.1,I-3.9,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	7	163840	0	0	t1@50304:released-and-isolated	[]	0	0
F8-writer-bug-disk-instance-table	N2-same-verdict-rebuild-tolerates-data	M	M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	6	98304	0	0	-	[]	1	0
